symbol,price,timestamp
TSLA,658.56,1614585958.600890200
AAPL,130.49,1614585958.600890200
AAPL,131.14,1614585958.601891500
AMZN,3172.00,1614585958.601891500
TSLA,658.94,1614585958.601891500
AMZN,3170.58,1614585958.601891500
TSLA,658.89,1614585958.602891300
TSLA,659.04,1614585958.602891300
TSLA,658.73,1614585958.602891300
AAPL,131.29,1614585958.602891300
TSLA,659.13,1614585958.602891300
AAPL,131.02,1614585958.603890700
TSLA,658.49,1614585958.603890700
TSLA,659.29,1614585958.603890700
TSLA,0.00,1614585958.603890700
AMZN,3171.73,1614585958.604889900
AAPL,130.96,1614585958.604889900
AAPL,131.85,1614585958.604889900
AMZN,3171.25,1614585958.604889900
TSLA,658.50,1614585958.605889300
AMZN,3170.75,1614585958.605889300
AAPL,130.42,1614585958.605889300
TSLA,658.73,1614585958.605889300
AMZN,3170.73,1614585958.606889000
AAPL,130.39,1614585958.606889000
TSLA,659.23,1614585958.606889000
TSLA,658.84,1614585958.606889000
AAPL,130.32,1614585958.607889100
AAPL,130.27,1614585958.608891600
AMZN,3171.57,1614585958.608891600
AMZN,3170.82,1614585958.608891600
AAPL,130.62,1614585958.609889400
AAPL,130.43,1614585958.609889400
TSLA,658.74,1614585958.609889400
AAPL,131.30,1614585958.609889400
AMZN,3170.78,1614585958.609889400
TSLA,659.92,1614585958.609889400
TSLA,658.26,1614585958.610889000
TSLA,659.94,1614585958.610889000
AAPL,131.40,1614585958.610889000
AMZN,3170.47,1614585958.610889000
AAPL,131.53,1614585958.611889500
TSLA,658.39,1614585958.612891500
AMZN,3171.78,1614585958.612891500
TSLA,658.03,1614585958.612891500
AMZN,3171.29,1614585958.612891500
AAPL,131.41,1614585958.613891100
AMZN,3170.34,1614585958.613891100
AAPL,131.49,1614585958.613891100
TSLA,658.53,1614585958.613891100
TSLA,658.85,1614585958.614890900
AMZN,3171.98,1614585958.614890900
AMZN,3171.23,1614585958.614890900
AMZN,3170.18,1614585958.615890600
AMZN,3170.71,1614585958.615890600
TSLA,658.31,1614585958.616891200
TSLA,658.27,1614585958.616891200
AAPL,131.54,1614585958.616891200
AAPL,131.20,1614585958.616891200
AAPL,131.39,1614585958.617891500
AMZN,3171.38,1614585958.618894500
TSLA,658.61,1614585958.618894500
TSLA,658.96,1614585958.618894500
AAPL,131.47,1614585958.619891300
TSLA,659.46,1614585958.619891300
AAPL,130.70,1614585958.619891300
AMZN,3171.93,1614585958.619891300
AAPL,131.58,1614585958.619891300
TSLA,659.74,1614585958.619891300
AMZN,3171.50,1614585958.620892100
AAPL,130.57,1614585958.621891000
AMZN,3171.67,1614585958.621891000
TSLA,659.59,1614585958.621891000
AAPL,130.75,1614585958.621891000
AAPL,131.96,1614585958.621891000
TSLA,659.74,1614585958.621891000
AMZN,3171.74,1614585958.621891000
AAPL,131.20,1614585958.622890000
AMZN,3171.40,1614585958.622890000
TSLA,659.12,1614585958.622890000
TSLA,658.74,1614585958.622890000
TSLA,658.55,1614585958.622890000
AMZN,3171.22,1614585958.622890000
AAPL,130.53,1614585958.622890000
TSLA,659.86,1614585958.622890000
AMZN,3170.82,1614585958.622890000
AAPL,130.68,1614585958.622890000
TSLA,658.54,1614585958.623889300
AAPL,130.50,1614585958.623889300
TSLA,658.39,1614585958.623889300
AMZN,3171.52,1614585958.624890600
AAPL,130.94,1614585958.624890600
AAPL,130.51,1614585958.624890600
AMZN,3171.53,1614585958.624890600
AAPL,130.34,1614585958.625891200
TSLA,658.47,1614585958.625891200
TSLA,658.29,1614585958.625891200
AMZN,3171.94,1614585958.625891200
AMZN,3171.92,1614585958.625891200
AMZN,3171.48,1614585958.625891200
AAPL,130.55,1614585958.626891400
TSLA,659.94,1614585958.626891400
AAPL,130.32,1614585958.626891400
TSLA,659.97,1614585958.627891200
AAPL,131.18,1614585958.627891200
AMZN,3171.42,1614585958.627891200
TSLA,659.99,1614585958.627891200
AAPL,131.39,1614585958.627891200
TSLA,659.99,1614585958.628891300
AMZN,3171.93,1614585958.628891300
AAPL,130.27,1614585958.628891300
AMZN,3171.17,1614585958.628891300
TSLA,658.05,1614585958.629891100
AAPL,130.26,1614585958.630890400
AMZN,3171.80,1614585958.631889200
AAPL,130.31,1614585958.631889200
AMZN,3171.62,1614585958.631889200
AAPL,131.39,1614585958.632891200
AAPL,131.42,1614585958.632891200
AMZN,3171.16,1614585958.632891200
TSLA,659.55,1614585958.632891200
AAPL,131.31,1614585958.633891400
AAPL,130.17,1614585958.633891400
TSLA,658.83,1614585958.634890800
AMZN,3171.57,1614585958.634890800
TSLA,659.49,1614585958.634890800
AAPL,130.88,1614585958.634890800
TSLA,658.55,1614585958.635891100
AAPL,130.70,1614585958.635891100
TSLA,659.67,1614585958.635891100
TSLA,659.94,1614585958.635891100
AAPL,130.17,1614585958.635891100
TSLA,659.98,1614585958.636891600
AAPL,130.10,1614585958.636891600
AAPL,131.39,1614585958.636891600
AMZN,3171.24,1614585958.636891600
TSLA,659.25,1614585958.636891600
AMZN,3171.06,1614585958.637890500
AMZN,3170.93,1614585958.637890500
AAPL,131.14,1614585958.637890500
AMZN,3170.66,1614585958.637890500
TSLA,658.95,1614585958.638890500
AAPL,130.36,1614585958.638890500
AAPL,131.79,1614585958.638890500
AAPL,131.82,1614585958.638890500
AMZN,3171.29,1614585958.638890500
AMZN,3170.35,1614585958.639890400
AMZN,3170.35,1614585958.639890400
AAPL,130.97,1614585958.639890400
AAPL,130.10,1614585958.640890100
TSLA,658.50,1614585958.640890100
TSLA,659.15,1614585958.640890100
AAPL,131.93,1614585958.641889100
AMZN,3171.57,1614585958.641889100
AAPL,130.26,1614585958.642890800
AAPL,131.53,1614585958.642890800
AAPL,130.64,1614585958.645891800
AAPL,131.59,1614585958.646890800
AMZN,3170.72,1614585958.646890800
TSLA,659.55,1614585958.646890800
AMZN,3170.92,1614585958.646890800
TSLA,659.36,1614585958.646890800
AAPL,131.49,1614585958.647889700
AMZN,3170.36,1614585958.647889700
AMZN,3171.12,1614585958.647889700
AAPL,130.80,1614585958.647889700
TSLA,658.97,1614585958.647889700
AAPL,131.44,1614585958.648890700
AAPL,130.57,1614585958.648890700
AMZN,3170.84,1614585958.648890700
AMZN,3170.14,1614585958.649892100
TSLA,658.51,1614585958.649892100
AMZN,3170.06,1614585958.649892100
AAPL,131.41,1614585958.649892100
AAPL,131.30,1614585958.649892100
AMZN,3170.72,1614585958.649892100
AAPL,130.36,1614585958.650890700
AMZN,3170.31,1614585958.650890700
AAPL,131.55,1614585958.651889700
TSLA,659.30,1614585958.651889700
AMZN,0.00,1614585958.651889700
TSLA,659.85,1614585958.652890000
TSLA,658.64,1614585958.652890000
AAPL,131.79,1614585958.652890000
TSLA,658.45,1614585958.652890000
AMZN,3171.67,1614585958.652890000
TSLA,658.27,1614585958.653892200
TSLA,658.65,1614585958.653892200
TSLA,658.68,1614585958.653892200
AAPL,131.56,1614585958.653892200
TSLA,658.12,1614585958.653892200
AAPL,131.43,1614585958.653892200
AAPL,131.34,1614585958.654890900
AMZN,3171.40,1614585958.655892100
TSLA,658.41,1614585958.655892100
AMZN,3171.71,1614585958.655892100
AMZN,3171.34,1614585958.655892100
AMZN,3170.62,1614585958.655892100
TSLA,659.17,1614585958.656890000
AMZN,3170.72,1614585958.656890000
AMZN,3171.67,1614585958.656890000
TSLA,659.24,1614585958.657889800
TSLA,659.86,1614585958.657889800
AMZN,3171.49,1614585958.657889800
AAPL,131.75,1614585958.658890000
AAPL,131.74,1614585958.658890000
AMZN,3170.99,1614585958.658890000
TSLA,658.36,1614585958.659891100
AAPL,131.70,1614585958.659891100
AMZN,3170.58,1614585958.659891100
AMZN,3170.44,1614585958.659891100
AMZN,3170.43,1614585958.659891100
AAPL,131.68,1614585958.660890900
AMZN,3170.28,1614585958.660890900
AMZN,0.00,1614585958.660890900
TSLA,658.01,1614585958.660890900
AMZN,3170.84,1614585958.661891600
AMZN,3170.99,1614585958.661891600
AAPL,131.45,1614585958.662890100
AMZN,3170.12,1614585958.662890100
AMZN,3171.09,1614585958.663891400
TSLA,658.71,1614585958.663891400
AMZN,3170.17,1614585958.663891400
TSLA,658.63,1614585958.663891400
AMZN,3171.27,1614585958.663891400
TSLA,660.00,1614585958.664891300
AAPL,131.11,1614585958.665891400
TSLA,658.71,1614585958.665891400
AMZN,3170.45,1614585958.665891400
AMZN,3170.18,1614585958.666892000
AAPL,130.87,1614585958.668892200
AAPL,130.76,1614585958.668892200
AAPL,130.71,1614585958.668892200
AAPL,131.01,1614585958.669892400
AAPL,131.41,1614585958.670893200
TSLA,658.12,1614585958.670893200
TSLA,659.99,1614585958.671891800
AAPL,130.44,1614585958.672890700
AAPL,130.48,1614585958.672890700
TSLA,659.84,1614585958.672890700
AMZN,3171.52,1614585958.672890700
AAPL,130.79,1614585958.672890700
TSLA,658.82,1614585958.672890700
AAPL,130.26,1614585958.673892000
TSLA,659.71,1614585958.673892000
AMZN,3171.90,1614585958.673892000
AMZN,3171.03,1614585958.673892000
AMZN,3171.62,1614585958.673892000
TSLA,658.67,1614585958.673892000
TSLA,659.40,1614585958.674890600
TSLA,658.42,1614585958.674890600
AAPL,131.54,1614585958.674890600
AAPL,131.07,1614585958.675890900
AAPL,131.11,1614585958.675890900
AMZN,3170.73,1614585958.675890900
AMZN,3170.98,1614585958.675890900
AMZN,3171.65,1614585958.676891200
AMZN,3170.57,1614585958.676891200
AMZN,3170.49,1614585958.677893700
AAPL,130.16,1614585958.677893700
TSLA,659.91,1614585958.677893700
AAPL,130.54,1614585958.677893700
AAPL,130.05,1614585958.678894900
TSLA,659.52,1614585958.678894900
AMZN,3170.91,1614585958.678894900
AAPL,131.54,1614585958.679893200
AMZN,3170.35,1614585958.679893200
AMZN,3170.34,1614585958.680890700
AMZN,3170.17,1614585958.680890700
TSLA,659.99,1614585958.680890700
AMZN,3170.33,1614585958.681889100
AAPL,131.65,1614585958.681889100
TSLA,658.31,1614585958.681889100
AAPL,131.68,1614585958.682891100
AAPL,131.41,1614585958.683891300
AAPL,0.00,1614585958.683891300
TSLA,659.49,1614585958.683891300
TSLA,659.65,1614585958.683891300
AMZN,3171.43,1614585958.684889700
TSLA,658.83,1614585958.684889700
AAPL,130.91,1614585958.684889700
TSLA,658.14,1614585958.685891600
TSLA,658.91,1614585958.685891600
AAPL,131.89,1614585958.685891600
AAPL,131.68,1614585958.685891600
AMZN,3171.67,1614585958.686891300
TSLA,659.23,1614585958.688899400
TSLA,658.32,1614585958.688899400
AMZN,3170.69,1614585958.689892300
AAPL,131.65,1614585958.689892300
AAPL,131.24,1614585958.690891700
TSLA,659.59,1614585958.690891700
AAPL,131.48,1614585958.690891700
AMZN,3171.74,1614585958.690891700
AAPL,131.12,1614585958.691890900
AAPL,131.68,1614585958.691890900
TSLA,658.62,1614585958.692891700
AMZN,3171.62,1614585958.692891700
AMZN,3170.84,1614585958.692891700
TSLA,658.20,1614585958.693891200
AMZN,3170.44,1614585958.693891200
AMZN,3170.42,1614585958.693891200
AAPL,130.82,1614585958.694890300
TSLA,658.17,1614585958.694890300
TSLA,658.05,1614585958.694890300
AAPL,130.42,1614585958.695891900
AAPL,130.33,1614585958.695891900
AAPL,131.73,1614585958.695891900
AAPL,130.72,1614585958.696889800
AMZN,3170.77,1614585958.696889800
TSLA,658.29,1614585958.696889800
TSLA,658.38,1614585958.696889800
AMZN,3170.64,1614585958.697893800
AMZN,3171.10,1614585958.697893800
AMZN,3171.90,1614585958.697893800
AMZN,3171.64,1614585958.698892100
AAPL,131.69,1614585958.698892100
AMZN,3170.28,1614585958.698892100
AMZN,3170.96,1614585958.698892100
AAPL,131.63,1614585958.699892200
AAPL,131.12,1614585958.699892200
AMZN,3171.40,1614585958.700892200
AMZN,0.00,1614585958.700892200
TSLA,659.40,1614585958.701889700
AAPL,130.49,1614585958.701889700
AAPL,130.30,1614585958.701889700
AMZN,3171.82,1614585958.702891500
AAPL,130.17,1614585958.702891500
AAPL,0.00,1614585958.702891500
AAPL,0.00,1614585958.702891500
AMZN,3170.01,1614585958.703893300
AAPL,130.28,1614585958.704892300
AMZN,3171.19,1614585958.704892300
AAPL,131.92,1614585958.704892300
AMZN,3171.55,1614585958.705890000
AAPL,130.99,1614585958.705890000
TSLA,659.34,1614585958.705890000
AAPL,130.31,1614585958.705890000
AAPL,130.32,1614585958.706891100
AMZN,3170.24,1614585958.706891100
AAPL,130.41,1614585958.706891100
AAPL,130.97,1614585958.707891100
TSLA,658.38,1614585958.707891100
AMZN,3170.45,1614585958.707891100
TSLA,659.06,1614585958.707891100
AMZN,3170.17,1614585958.707891100
AMZN,3171.72,1614585958.708891400
AAPL,131.41,1614585958.708891400
AAPL,130.46,1614585958.708891400
AAPL,130.62,1614585958.708891400
AMZN,3170.36,1614585958.709891100
TSLA,658.85,1614585958.709891100
AMZN,3171.45,1614585958.709891100
TSLA,659.04,1614585958.709891100
AAPL,131.52,1614585958.709891100
AMZN,3171.87,1614585958.709891100
AAPL,130.20,1614585958.710890800
TSLA,659.26,1614585958.710890800
AMZN,3171.44,1614585958.710890800
AAPL,131.73,1614585958.710890800
AAPL,130.55,1614585958.710890800
TSLA,659.39,1614585958.710890800
AMZN,3170.80,1614585958.711889000
TSLA,658.16,1614585958.711889000
AMZN,3171.19,1614585958.711889000
AAPL,130.58,1614585958.711889000
AMZN,3171.23,1614585958.711889000
AMZN,3171.83,1614585958.712891300
AAPL,130.61,1614585958.712891300
AAPL,130.07,1614585958.713894600
AAPL,131.26,1614585958.713894600
AMZN,3171.95,1614585958.713894600
AAPL,0.00,1614585958.714890900
TSLA,0.00,1614585958.714890900
TSLA,658.17,1614585958.714890900
AMZN,3171.14,1614585958.715891800
TSLA,658.97,1614585958.715891800
TSLA,658.11,1614585958.716893100
AAPL,130.01,1614585958.716893100
TSLA,658.99,1614585958.717890400
TSLA,659.22,1614585958.717890400
AMZN,3171.30,1614585958.717890400
AAPL,130.07,1614585958.718889600
TSLA,658.12,1614585958.719892500
AAPL,130.28,1614585958.719892500
TSLA,658.72,1614585958.719892500
TSLA,658.73,1614585958.720893000
AMZN,3170.42,1614585958.720893000
AAPL,130.20,1614585958.721891500
AAPL,130.31,1614585958.721891500
AAPL,130.46,1614585958.722892700
AAPL,130.58,1614585958.722892700
AMZN,3170.37,1614585958.722892700
AMZN,3171.81,1614585958.724897400
TSLA,658.93,1614585958.724897400
AAPL,130.94,1614585958.724897400
AAPL,131.27,1614585958.724897400
TSLA,658.71,1614585958.724897400
TSLA,659.05,1614585958.725892700
AMZN,3171.16,1614585958.726894400
TSLA,659.95,1614585958.727894800
AAPL,0.00,1614585958.728893300
TSLA,659.88,1614585958.729894400
AMZN,3170.84,1614585958.730890700
AAPL,131.35,1614585958.730890700
TSLA,658.38,1614585958.730890700
TSLA,658.77,1614585958.730890700
AAPL,131.17,1614585958.732891400
TSLA,658.20,1614585958.734897300
AMZN,3170.70,1614585958.734897300
TSLA,658.20,1614585958.735890900
AAPL,131.67,1614585958.735890900
AMZN,3170.47,1614585958.735890900
TSLA,658.21,1614585958.736891300
AAPL,131.91,1614585958.736891300
AAPL,130.09,1614585958.736891300
AMZN,3170.63,1614585958.736891300
TSLA,658.16,1614585958.737891100
AAPL,131.91,1614585958.737891100
AMZN,3170.18,1614585958.737891100
TSLA,658.35,1614585958.737891100
TSLA,0.00,1614585958.738895500
AAPL,0.00,1614585958.738895500
AAPL,131.93,1614585958.738895500
AAPL,130.49,1614585958.739891300
AAPL,131.24,1614585958.740890700
AAPL,131.33,1614585958.740890700
TSLA,658.03,1614585958.740890700
TSLA,659.72,1614585958.740890700
AMZN,3170.41,1614585958.741890200
TSLA,658.37,1614585958.741890200
AAPL,131.05,1614585958.741890200
AMZN,3170.64,1614585958.741890200
AAPL,130.15,1614585958.742892900
AMZN,3171.60,1614585958.742892900
AAPL,130.45,1614585958.743890700
TSLA,658.64,1614585958.743890700
AMZN,3170.54,1614585958.743890700
AAPL,131.03,1614585958.743890700
AMZN,3170.30,1614585958.743890700
AMZN,3171.62,1614585958.743890700
AMZN,3170.56,1614585958.743890700
AMZN,3171.63,1614585958.744890400
AMZN,3170.09,1614585958.744890400
AMZN,3171.86,1614585958.744890400
TSLA,658.54,1614585958.745891100
TSLA,659.65,1614585958.745891100
AMZN,3171.93,1614585958.745891100
AAPL,131.44,1614585958.746890600
TSLA,659.92,1614585958.746890600
TSLA,658.90,1614585958.746890600
TSLA,659.84,1614585958.746890600
AAPL,131.59,1614585958.746890600
AAPL,131.62,1614585958.746890600
AAPL,131.66,1614585958.746890600
AAPL,131.22,1614585958.746890600
TSLA,658.68,1614585958.747892900
AAPL,131.76,1614585958.747892900
AMZN,3170.94,1614585958.748890100
AMZN,3170.01,1614585958.748890100
AAPL,131.93,1614585958.748890100
TSLA,659.86,1614585958.749890900
AMZN,3171.01,1614585958.749890900
AAPL,130.46,1614585958.750893000
TSLA,658.54,1614585958.750893000
AMZN,3171.06,1614585958.751891500
TSLA,659.40,1614585958.751891500
AMZN,3171.52,1614585958.751891500
TSLA,659.70,1614585958.751891500
AAPL,130.43,1614585958.752890500
AAPL,130.57,1614585958.753891400
AMZN,3170.77,1614585958.753891400
TSLA,659.22,1614585958.754890100
AAPL,131.82,1614585958.754890100
AAPL,131.51,1614585958.754890100
TSLA,659.03,1614585958.755893100
TSLA,659.03,1614585958.755893100
AAPL,130.68,1614585958.755893100
AMZN,3171.80,1614585958.755893100
AAPL,130.63,1614585958.756890200
TSLA,658.35,1614585958.756890200
AAPL,130.33,1614585958.756890200
TSLA,658.43,1614585958.756890200
TSLA,658.19,1614585958.756890200
TSLA,659.55,1614585958.756890200
AMZN,3171.25,1614585958.757891400
AMZN,3171.59,1614585958.757891400
TSLA,658.17,1614585958.757891400
AAPL,131.73,1614585958.758890400
AAPL,131.64,1614585958.758890400
TSLA,658.89,1614585958.758890400
AMZN,3171.49,1614585958.758890400
TSLA,659.17,1614585958.759890300
AAPL,131.69,1614585958.759890300
AMZN,0.00,1614585958.759890300
AAPL,131.85,1614585958.759890300
AMZN,3170.09,1614585958.759890300
AAPL,131.88,1614585958.759890300
TSLA,658.89,1614585958.760890100
AAPL,131.85,1614585958.760890100
AMZN,3170.65,1614585958.760890100
AAPL,131.64,1614585958.761890100
AMZN,3171.30,1614585958.761890100
AMZN,3170.44,1614585958.761890100
TSLA,658.78,1614585958.762889800
TSLA,658.14,1614585958.762889800
AMZN,3170.02,1614585958.762889800
AMZN,3171.75,1614585958.762889800
AAPL,131.43,1614585958.762889800
AAPL,131.22,1614585958.763891400
TSLA,658.64,1614585958.763891400
TSLA,658.52,1614585958.764893200
AAPL,130.95,1614585958.764893200
AAPL,131.63,1614585958.764893200
AAPL,131.94,1614585958.765889200
AMZN,0.00,1614585958.765889200
TSLA,658.37,1614585958.765889200
AAPL,130.04,1614585958.765889200
TSLA,659.06,1614585958.765889200
AAPL,131.07,1614585958.766889300
AMZN,3170.13,1614585958.766889300
AMZN,3170.57,1614585958.766889300
TSLA,658.30,1614585958.766889300
TSLA,659.49,1614585958.767890000
TSLA,659.51,1614585958.767890000
TSLA,658.96,1614585958.768890800
AMZN,3171.59,1614585958.768890800
AMZN,3171.46,1614585958.768890800
AMZN,3171.61,1614585958.768890800
TSLA,659.56,1614585958.769890000
AAPL,130.39,1614585958.770890900
AMZN,3171.86,1614585958.770890900
TSLA,658.47,1614585958.770890900
TSLA,659.75,1614585958.770890900
TSLA,658.09,1614585958.771889900
TSLA,658.05,1614585958.771889900
TSLA,658.33,1614585958.771889900
AMZN,3171.79,1614585958.772888800
AAPL,130.76,1614585958.772888800
AAPL,130.21,1614585958.772888800
AAPL,130.03,1614585958.773891100
AMZN,3171.59,1614585958.774893000
AMZN,3171.46,1614585958.774893000
TSLA,659.65,1614585958.774893000
AAPL,130.15,1614585958.775895900
AMZN,3171.31,1614585958.775895900
AMZN,3171.25,1614585958.775895900
AAPL,130.42,1614585958.776893600
AAPL,130.91,1614585958.776893600
AAPL,131.01,1614585958.776893600
TSLA,659.50,1614585958.776893600
TSLA,658.49,1614585958.777892100
TSLA,658.14,1614585958.782894500
AAPL,0.00,1614585958.787891500
AMZN,3170.78,1614585958.787891500
AAPL,130.21,1614585958.787891500
AAPL,130.75,1614585958.788891400
AMZN,3170.81,1614585958.788891400
AMZN,3170.16,1614585958.789891300
TSLA,658.43,1614585958.789891300
AAPL,131.45,1614585958.789891300
AAPL,130.82,1614585958.789891300
AMZN,0.00,1614585958.790890700
TSLA,659.08,1614585958.790890700
AMZN,3171.04,1614585958.790890700
AMZN,3171.26,1614585958.790890700
AAPL,131.58,1614585958.791890500
AAPL,130.64,1614585958.792891200
AAPL,130.36,1614585958.792891200
TSLA,658.91,1614585958.792891200
AAPL,131.56,1614585958.793890700
AAPL,131.61,1614585958.793890700
AMZN,3170.44,1614585958.793890700
TSLA,659.19,1614585958.793890700
AAPL,130.66,1614585958.793890700
AAPL,131.62,1614585958.793890700
AAPL,130.02,1614585958.793890700
AAPL,131.81,1614585958.794891000
AAPL,130.91,1614585958.794891000
TSLA,659.46,1614585958.794891000
AMZN,3171.38,1614585958.795893300
AMZN,3171.66,1614585958.795893300
AAPL,131.98,1614585958.795893300
AMZN,3170.78,1614585958.795893300
AMZN,3171.92,1614585958.795893300
TSLA,658.71,1614585958.796891600
TSLA,658.97,1614585958.796891600
AAPL,131.46,1614585958.796891600
TSLA,659.21,1614585958.796891600
TSLA,658.78,1614585958.797890500
